,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
723665,662,1,2021-01-30 10:48:27,2021-01-30 10:57:28,0 days 00:09:01,4.343612863342884,49.51956679995083,10044.698668832374,262.55481247639335,True,247.33224276454743,-0.25373450854901974,-0.9672739008013125,337.9229418562782,137.27061524714924,-1207.8564838724612,215.4045,6.9013164e-05,26255.481247639334,1.993440391884975,0.42462706949186474,3.462012910913292e-05,5946073478093.931,3.74384363285045e-05,19.174612,14.663658,-0.23560327,0.49908388,217.03123,18.523014,14.367959,0.002224018447418814,0.008617125410318052,-0.0014534096742742978,518.5260628517739,,,,,35632.96045950689,15130.7195772399,2.916283153679911e-06,0.0026389043162516235,16.237440547406155,1.344555103738761,166870038.34135583,0.7714526165580962,1.5829637712083298e-17,2.631176542969296e-05,,,,True,,1202,0.1502777777777778,597247.5710528381,5486083.548169634,,
723666,663,1,2021-01-30 10:48:28,2021-01-30 10:57:28,0 days 00:09:00,4.340298853031754,49.51900238819013,10044.577604734208,262.55968518757777,True,248.79910413358942,-0.254685014621005,-0.9670240655368917,336.092824095297,137.36030147753564,-1193.4662727639393,215.40395,6.903311e-05,26255.968518757778,1.9941979602588513,0.4246360499631207,3.4616978110477156e-05,4987559809115.902,3.727434746366301e-05,19.158457,14.672335,-0.23551302,0.49817762,217.03084,18.507023,14.377304,0.0022228942736001044,0.00860977394492226,-0.0014374075848746365,518.5258540827923,,,,,35474.645054047796,15063.813149594613,3.083185365567733e-06,0.002830588862760401,16.244794417956946,1.3551073907732714,140595058.85166854,0.7932108823773731,1.906329051407727e-17,2.654465077251097e-05,,,,True,,1202,0.15,597008.8341831361,5486016.5284092985,,
723667,664,1,2021-01-30 10:48:29,2021-01-30 10:57:28,0 days 00:08:59,4.336966201844689,49.51843252156539,10042.518425281265,262.642576356248,True,249.8431126865263,-0.22952480649861834,-0.9733028116684816,344.87557853958026,142.49737163701025,-1447.0069632568118,215.41862,6.92582e-05,26264.257635624803,1.9974441633333007,0.42474115623290504,3.467341150771991e-05,724347309262.4214,3.681783526296035e-05,19.136116,14.678309,-0.23547561,0.49772152,217.04605,18.484701,14.383884,0.0022188119851512056,0.008482510846705876,-0.0016262136737070802,518.5256910864817,,,,,37511.410984532435,15932.640073498002,5.951782696506835e-06,0.00856730679876035,17.224163183101354,1.6727424077681097,19310052.334770903,0.4406318216158329,2.033362976569112e-16,2.8620765259865083e-05,,,,True,,1202,0.14972222222222223,596768.7533185155,5485948.888814819,,
723668,665,1,2021-01-30 10:48:30,2021-01-30 10:57:28,0 days 00:08:58,4.333597757891681,49.517916773618595,10042.352849483603,262.64924244184357,True,249.82982094605202,-0.2296172536924979,-0.9732810060854548,344.6042636011991,142.5514325817388,-1440.7061066806357,215.41835,6.928248e-05,26264.924244184356,1.9982695416844953,0.4247524731570118,3.467124022272983e-05,724219149294.7068,3.6845823246215776e-05,19.119427,14.686897,-0.23538472,0.4968411,217.04596,18.468206,14.393147,0.0022174606499439165,0.00847584078045673,-0.001617912864288799,518.5241987947879,,,,,37504.79963426327,15930.256399911515,5.953344673965533e-06,0.008571117147688479,17.223680556589738,1.6735969218821893,19310039.151177913,0.44117645201563327,2.0356939937853467e-16,2.8633124676996627e-05,,,,True,,1202,0.14944444444444444,596525.969638432,5485887.230407962,,
723669,666,1,2021-01-30 10:48:31,2021-01-30 10:57:28,0 days 00:08:57,4.330229604137315,49.51740084541529,10042.187106865422,262.65591538084374,True,249.81574554707478,-0.2297088309836126,-0.973259396547571,344.3343422530156,142.60592381228517,-1434.4423993388723,215.41809,6.930684e-05,26265.591538084373,1.9990924053715982,0.42476377436004076,3.46691543769417e-05,724097301685.6029,3.6874016523005355e-05,19.102741,14.695485,-0.23529284,0.49596098,217.04587,18.451712,14.40241,0.0022162206738178727,0.008469213787421364,-0.0016096217485139254,518.5227083537925,,,,,37498.35233498118,15927.941670089254,5.95490827273289e-06,0.008574932135310031,17.223373854642254,1.6744225769667067,19310109.820748378,0.4417218871368066,2.0380203593242918e-16,2.8645301787682132e-05,,,,True,,1202,0.14916666666666667,596283.2021264589,5485825.563220185,,
723670,667,1,2021-01-30 10:48:32,2021-01-30 10:57:28,0 days 00:08:56,4.3268617504523945,49.51688474054895,10042.022692369734,262.6625349841334,True,248.51489215213653,-0.22892091981196094,-0.9734450228299726,345.28690128623344,142.65660445483536,-1435.4007489809176,215.41782,6.933111e-05,26266.25349841334,1.9999134056127046,0.4247750430035789,3.4667055253325975e-05,727759144907.4508,3.6898352402381376e-05,19.08606,14.704073,-0.23519993,0.49508083,217.04576,18.435225,14.411673,0.0022149816042127666,0.008462636916893598,-0.0016088577633761954,518.5212197226735,,,,,37620.76091883763,15980.360337126614,5.952727131436101e-06,0.008569528585778486,17.222233513210185,1.674692656603079,19344615.237249073,0.4423473988766806,2.0286221666529627e-16,2.85525686791389e-05,,,,True,,1202,0.14888888888888888,596040.4514881903,5485763.887660815,,
723671,668,1,2021-01-30 10:48:33,2021-01-30 10:57:28,0 days 00:08:55,4.323510902309437,49.51637309531111,10043.662444285299,262.5965218668591,True,243.03323561848416,-0.24782230985010803,-0.9688055030503064,337.12433658992694,137.9359104131934,-1228.1550056642463,215.40335,6.9164395e-05,26259.65218668591,1.99842994699513,0.42469680622146666,3.460936652867208e-05,3700895714894.316,3.722326712851092e-05,19.07513,14.715153,-0.23505706,0.49379328,217.03113,18.424622,14.423488,0.002216352726566413,0.008568768920816086,-0.0014586457706633057,518.519694667086,,,,,35697.69890138907,15160.698712875497,3.4113240117836755e-06,0.0032152133973724823,16.303209991878376,1.3777025892301022,103673229.05371659,0.7728427641848247,2.634240259293915e-17,2.6632013088192123e-05,,,,True,,1202,0.1486111111111111,595798.917813721,5485702.740394052,,
723672,669,1,2021-01-30 10:48:34,2021-01-30 10:57:28,0 days 00:08:54,4.320249549608519,49.51583141606485,10043.557797634168,262.60073432940567,True,243.0191073773558,-0.24791308710566493,-0.9687822775225293,336.6579422108352,137.90756207737527,-1220.8129804455475,215.40268,6.918264e-05,26260.073432940568,1.999167586534592,0.4247049337488782,3.460572444506691e-05,3696491352289.9575,3.724744119659073e-05,19.059244,14.723663,-0.23496227,0.49290836,217.03061,18.408903,14.432659,0.002215229286608462,0.008564377162692696,-0.0014507769948103693,518.519167914353,,,,,35648.29176933856,15140.005394157613,3.411863212258392e-06,0.0032158486521302585,16.28815700545045,1.3780376123193312,103693365.62346433,0.7730915063200917,2.6392465325878075e-17,2.666150719265703e-05,,,,True,,1202,0.14833333333333334,595563.9153312604,5485638.378547458,,
723673,670,1,2021-01-30 10:48:35,2021-01-30 10:57:28,0 days 00:08:53,4.31698850080295,49.51528956992399,10043.454295522819,262.60490077329314,True,242.7216110150142,-0.24783170663379286,-0.9688030992864244,336.4500634939382,137.8775861550681,-1214.86103945438,215.40201,6.9200825e-05,26260.490077329312,1.9999002456012638,0.42471298690026726,3.4602138476361046e-05,3696431732142.932,3.7270573204716176e-05,19.043364,14.732174,-0.23486648,0.49202368,217.03008,18.393188,14.441833,0.002214217210882623,0.008560042161170052,-0.0014443859874752672,518.5186429443107,,,,,35625.19103753041,15130.48129444217,3.4118719761934868e-06,0.0032158540667393846,16.272835971288444,1.3783040673515217,103758930.81524299,0.7735582968708875,2.6409759348060968e-17,2.6668864602808317e-05,,,,True,,1202,0.14805555555555555,595328.9298963327,5485574.008736929,,
723674,671,1,2021-01-30 10:48:36,2021-01-30 10:57:28,0 days 00:08:52,4.313731411638827,49.51474856504017,10043.712159622964,262.59452063710796,True,242.75592919652405,-0.24796025758908227,-0.9687702052893431,334.9177755801429,136.904383376612,-1199.806662519599,215.39848,6.918079e-05,26259.452063710796,2.000176545890999,0.4247031482746873,3.458734049854417e-05,8314133512686.877,3.8337004762772705e-05,19.028637,14.741178,-0.23476009,0.49105963,217.02664,18.378654,14.451511,0.0022135718894185172,0.008578659949747491,-0.001440012702579375,518.5181115424301,,,,,35213.9565900245,14955.478226991578,2.618471480818665e-06,0.0023039423184385804,16.078819510320166,1.3293415527658052,236103361.21792477,0.9937449875728009,1.1274371297851874e-17,2.635929339686135e-05,,,,True,,1202,0.14777777777777779,595094.2241659268,5485509.747651984,,
