,waypoint,flight_id,formation_time,time,age,longitude,latitude,altitude,level,continuous,segment_length,sin_a,cos_a,width,depth,sigma_yz,air_temperature,specific_humidity,air_pressure,rhi,rho_air,q_sat,n_ice_per_m,iwc,u_wind,v_wind,vertical_velocity,tau_cirrus,air_temperature_lower,u_wind_lower,v_wind_lower,dT_dz,ds_dz,dsn_dz,sdr,top_net_solar_radiation,rsr,top_net_thermal_radiation,olr,area_eff,plume_mass_per_m,r_ice_vol,terminal_fall_speed,diffuse_h,diffuse_v,n_ice_per_vol,tau_contrail,dn_dt_agg,dn_dt_turb,rf_sw,rf_lw,rf_net,persistent,ef,timestep,age_hours,x,y,x_proj,y_proj
558043,818,1,2019-03-20 01:52:11,2019-03-20 01:58:36,0 days 00:06:25,132.87015228275197,32.50344146256921,10918.975065587872,229.22362075490477,True,236.5665535173657,-0.29514411910467175,-0.9554527455389551,429.3279538411834,108.96537905934235,2205.149441754638,222.43523,0.00011357274,22922.362075490477,1.1619377386540855,0.3590031677211842,9.774425913889625e-05,1592085651385.5425,1.4469050227250026e-05,57.255596,-6.9798746,0.057561703,0.13407129,223.7235,55.340042,-7.2271676,0.0048839082117959265,0.025515474387377227,0.004347421393005492,1086.4439563072087,975.48126,110.96269410017749,-274.536,274.536,34029.88782902875,12216.837527817892,3.0689618024474853e-06,0.0028467325924848436,30.295680717955314,0.9556269881188874,46784922.10683794,0.19458395286391975,1.980199661363991e-17,3.1646814051095895e-05,-18.485207,10.925101,-7.5601053,True,-766955.9256044398,1202,0.10694444444444444,863662.720880127,3602846.5633496116,,
558044,819,1,2019-03-20 01:52:12,2019-03-20 01:58:36,0 days 00:06:24,132.8677421216546,32.502813545213186,10919.251218532801,229.2136632305032,True,236.1517750945052,-0.2955870997468976,-0.9553157941032994,428.2820468861898,108.23450435313143,2197.190276048079,222.43425,0.00011358852,22921.36632305032,1.1621888823287334,0.3589891318767939,9.773670995610698e-05,4639976071337.654,1.5521911528833116e-05,57.25797,-6.96775,0.05726183,0.13429907,223.72243,55.341793,-7.2146096,0.0048846614382424035,0.025592637075035465,0.0043789113265805405,1086.4353999862296,975.47485,110.96054647060464,-274.5637,274.5637,33688.06109081479,12093.647805603998,2.192012088680818e-06,0.0018629604551811455,29.981026855825252,0.9160138049426978,137733544.79586735,0.2923423430021315,6.678106946720149e-18,3.11501140301452e-05,-28.158482,12.577676,-15.580806,True,-1573930.097192416,1202,0.10666666666666667,863438.6325073892,3602768.6548671494,,
558045,820,1,2019-03-20 01:52:13,2019-03-20 01:58:36,0 days 00:06:23,132.8653365475966,32.50218578798942,10919.489781633283,229.2050614029091,True,242.77389761564362,-0.28707239855121036,-0.9579088881464953,423.2887433099775,107.89420034771375,2080.7557318873314,222.43353,0.00011360716,22920.506140290912,1.1624399060152273,0.3589768238671487,9.773164025245957e-05,4656907857070.577,1.5540762713817522e-05,57.259975,-6.9557004,0.056964748,0.13452664,223.7216,55.343166,-7.2021284,0.004885523280861435,0.025632953830178086,0.004167508404705564,1086.4268703512578,975.4683,110.95854759735153,-274.5913,274.5913,33402.00269959145,11990.544839901266,2.1839962365989693e-06,0.0018543954880038533,29.83972775572712,0.9158395159973838,139420019.1812911,0.29255425922583356,6.655389637207677e-18,3.136191254956844e-05,-28.18214,12.553297,-15.628843,True,-1604112.3930261636,1202,0.1063888888888889,863214.9718583529,3602690.7851394904,,
558046,821,1,2019-03-20 01:52:14,2019-03-20 01:58:36,0 days 00:06:22,132.86285682162435,32.50155901620283,10919.75389554904,229.19553859896226,True,242.923060378731,-0.2870678794429048,-0.9579102424508018,421.5532703486456,107.56509586419138,2066.4245258851174,222.43265,0.000113623915,22919.553859896227,1.1626897772125746,0.3589633368894839,9.77250488196171e-05,4669798129828.885,1.55584314847686e-05,57.262203,-6.9432874,0.056658097,0.13476105,223.72061,55.344753,-7.1892724,0.004886390311773426,0.02567244436824888,0.004180637368351608,1086.417826195176,975.46124,110.95658351939483,-274.61917,274.61917,33162.307949376554,11904.052720464866,2.1775503238357712e-06,0.0018475184803724153,29.703659555652045,0.9152715924648784,140816439.46366754,0.2911096827889302,6.639269594416892e-18,3.1504854098517404e-05,-28.04405,12.46808,-15.575971,True,-1593124.100825137,1202,0.10611111111111111,862984.3319210523,3602612.777090278,,
558047,822,1,2019-03-20 01:52:15,2019-03-20 01:58:36,0 days 00:06:21,132.86037558550004,32.50093186908358,10919.981606926232,229.18732857007979,True,242.9271554790212,-0.2871691073511596,-0.9578799005006515,419.971804157681,107.2378182926953,2053.489115930422,222.43199,0.000113643524,22918.732857007977,1.1629444630137566,0.3589515325375958,9.772050821019686e-05,4685420906499.341,1.55768499344967e-05,57.26407,-6.9309196,0.05635345,0.13499585,223.71988,55.345974,-7.176462,0.00488701802719163,0.02571197449518154,0.004196589585621621,1086.4087740443506,975.454,110.9547945521631,-274.647,274.647,32934.71878237966,11821.967780629922,2.170972307852005e-06,0.0018405030172218928,29.56864126668898,0.914718515435222,142263880.7836452,0.2896592715397665,6.6195886323575356e-18,3.163824656263011e-05,-27.905407,12.38215,-15.523257,True,-1581781.8729044022,1202,0.10583333333333333,862753.5484855247,3602534.7278801263,,
558048,823,1,2019-03-20 01:52:16,2019-03-20 01:58:36,0 days 00:06:20,132.85789440352067,32.500304490267126,10920.216427786932,229.17886246145022,True,245.19753427338088,-0.2856849354941275,-0.9583235975555001,415.6433932870134,106.88995999206792,2021.0288076256363,222.43129,0.0001136625,22917.886246145023,1.1631973427969533,0.358939414884013,9.771557710928971e-05,4844816452276.858,1.559596639827884e-05,57.266,-6.9185495,0.056049418,0.13523056,223.71909,55.347263,-7.163649,0.004887763530319376,0.02575363604591195,0.004170867142804277,1086.3997226884655,975.44653,110.95318948534054,-274.67474,274.67474,32501.109310042277,11665.929158827921,2.13828431760897e-06,0.001805668277003421,29.424722984799903,0.9130869355801005,149066187.43563607,0.28499278083484336,6.384259702084878e-18,3.1965554573292483e-05,-27.461758,12.0514,-15.410357,True,-1568691.3834398543,1202,0.10555555555555556,862522.7680588308,3602456.65878626,,
558049,824,1,2019-03-20 01:52:17,2019-03-20 01:58:36,0 days 00:06:19,132.85538891537726,32.49967452676674,10919.09001112842,229.2194760054192,True,246.13166789722473,-0.2839178227069181,-0.9588486168052613,420.03175422988613,110.1719519602335,2042.7515845877135,222.43956,0.00011378441,22921.94760054192,1.1634548654068442,0.35898967031532697,9.779873005510479e-05,314564958931.26935,1.438932144061882e-05,57.254574,-6.9081078,0.05577522,0.1354196,223.7275,55.334908,-7.1527553,0.004886481901874334,0.02545110106905815,0.004082917468552574,1086.390536581458,975.4294,110.96115425723929,-274.69485,274.69485,34003.12137734611,12206.769332945529,5.258044470716761e-06,0.007011995113655817,30.892187613860322,1.1264183381399777,9251061.261124158,0.11987684619786595,1.432884512411933e-16,3.469797154341176e-05,-12.5028515,9.730497,-2.7723541,True,-286904.1694514587,1202,0.10527777777777778,862289.7094923761,3602378.225783909,,
558050,825,1,2019-03-20 01:52:18,2019-03-20 01:58:36,0 days 00:06:18,132.85287249520957,32.499046067882325,10919.062394180319,229.22047182217085,True,246.20724564904071,-0.2839926211352339,-0.9588264656029993,419.96625416819023,110.25558251745913,2045.484869328311,222.44057,0.000113812835,22922.047182217084,1.163605303456407,0.35898960471354296,9.781051628206567e-05,313546744076.77655,1.4407072506725287e-05,57.253967,-6.896551,0.055444203,0.13554715,223.72845,55.33369,-7.1406665,0.004886823789559572,0.025450359352828116,0.004092609562098797,1086.381255807799,975.4031,110.9781796359241,-274.7077,274.7077,34020.06391698744,12212.849297888788,5.266767737392073e-06,0.007031880869076861,30.938203736936504,1.1273813942348487,9216524.249979772,0.1195421841687214,1.441001961754071e-16,3.472172989989009e-05,-12.466286,9.713281,-2.753005,True,-284953.51673023787,1202,0.105,862055.613885048,3602299.928284243,,
558051,826,1,2019-03-20 01:52:19,2019-03-20 01:58:36,0 days 00:06:17,132.85035537812098,32.498417250410235,10919.017210134887,229.2221010839489,True,246.219275921481,-0.2841129619672879,-0.9587908139120724,419.95969060511675,110.33920141142913,2048.7831471266113,222.44168,0.000113842885,22922.21010839489,1.163759794119826,0.3589903554716716,9.782335303194504e-05,312599938818.7323,1.4424927911190941e-05,57.253185,-6.8850183,0.05511385,0.1356752,223.72952,55.332294,-7.128602,0.004887161776981941,0.025449677132348816,0.004103498815949426,1086.3719722515223,975.3766,110.99538533745977,-274.72043,274.72043,34041.10821042264,12220.42953710926,5.275347784130995e-06,0.007051458280946342,30.984318608894494,1.1283276013583627,9183012.987897411,0.11920819516283118,1.4488295762654003e-16,3.474105498217826e-05,-12.429812,9.6958885,-2.733924,True,-282995.5729843645,1202,0.10472222222222222,861821.4511250977,3602221.5944255725,,
558052,827,1,2019-03-20 01:52:20,2019-03-20 01:58:36,0 days 00:06:16,132.84783824924494,32.4977881357526,10918.971549320568,229.22374754674885,True,245.09904774627904,-0.28499454772614863,-0.958529137672073,421.5381885443235,110.42394998741199,2061.663256078137,222.4428,0.000113873175,22922.374754674885,1.163914684382655,0.358991133161075,9.783635907688032e-05,313098818358.6317,1.4446841012217038e-05,57.2524,-6.873492,0.054783635,0.13580361,223.73062,55.33089,-7.116543,0.00488726829001223,0.02544894295339014,0.004134334352921243,1086.3626897829838,975.34985,111.01283626735881,-274.73306,274.73306,34186.74060821034,12272.73675002517,5.282728763641629e-06,0.007068314445836877,31.03103811557883,1.12915107727686,9158486.968583293,0.11896681684830612,1.4501557541438616e-16,3.46307813066175e-05,-12.403194,9.684562,-2.7186327,True,-281183.37871082016,1202,0.10444444444444445,861587.2853864518,3602143.233353675,,
558053,828,1,2019-03-20 01:52:21,2019-03-20 01:58:36,0 days 00:06:15,132.84533329325308,32.497159945211656,10919.934903731024,229.18901241287173,True,237.50673979313393,-0.3068903124816928,-0.9517448902436456,425.8048877068531,107.48981791937514,2278.7833165525,222.43726,0.000113822134,22918.901241287174,1.1640187094639078,0.35894567120810106,9.7783766899995e-05,3150546842127.0063,1.4979154224490743e-05,57.26154,-6.8607736,0.05441911,0.13592264,223.72487,55.339672,-7.103262,0.004889094727490431,0.02573208905782824,0.004769084471374359,1086.3534757012085,975.323,111.03047765433348,-274.7455,274.7455,32972.89967964382,11835.479607187131,2.446863574906838e-06,0.00213991140770134,29.731012550812785,0.925235127982784,95549583.8320835,0.28095630345575295,9.765579596424117e-18,3.1827664892484425e-05,-26.97153,13.179354,-13.792177,True,-1394398.9216910882,1202,0.10416666666666667,861354.2575243027,3602065.0219566403,,
558054,829,1,2019-03-20 01:52:22,2019-03-20 01:58:36,0 days 00:06:14,132.8429231115935,32.49650444370769,10920.061429058609,229.18445067621164,True,237.7751305009915,-0.30679837292985984,-0.9517745312665131,424.9143291262184,107.41847861242323,2272.616993000638,222.43727,0.00011383906,22918.445067621164,1.1641660112691306,0.3589385048592435,9.778593167031158e-05,3132771520998.038,1.4990940434384193e-05,57.2625,-6.8495326,0.054096185,0.13603514,223.72482,55.34008,-7.091488,0.004889585429783096,0.025745429679661883,0.004776922983329972,1086.3452336955427,975.296,111.04921318773017,-274.75748,274.75748,32881.802816595795,11802.545140065356,2.449848870433036e-06,0.0021432091287051404,29.706955015541986,0.9252671425647148,95273715.3273389,0.2805279944164794,9.831671904213552e-18,3.190446301560824e-05,-26.928164,13.173227,-13.754936,True,-1389317.8146308332,1202,0.10388888888888889,861130.2478677,3601984.1075701346,,
558055,830,1,2019-03-20 01:52:23,2019-03-20 01:58:36,0 days 00:06:13,132.8405101485252,32.49584839795665,10920.11840599469,229.18239645714468,True,237.68559931419304,-0.3070026435025998,-0.9517086617670428,424.42246646764926,107.3443441156076,2269.966187463629,222.43774,0.000113861795,22918.239645714468,1.1643204657580744,0.3589345410306765,9.779248819118945e-05,3134249606589.307,1.5008477857761813e-05,57.262775,-6.8383713,0.053775523,0.13614875,223.72525,55.339783,-7.0797944,0.00488994612446561,0.025759310425534802,0.004792759299582726,1086.336977264859,975.26886,111.06811740157764,-274.76932,274.76932,32816.85184935505,11779.101656619963,2.448795007888841e-06,0.002142049194152384,29.681959374828164,0.9251253172264333,95507321.085429,0.2807849849605935,9.837330135012935e-18,3.195170236723933e-05,-26.952478,13.181367,-13.7711115,True,-1388804.1335773908,1202,0.10361111111111111,860905.9757595322,3601903.1286963713,,
558056,831,1,2019-03-20 01:52:24,2019-03-20 01:58:36,0 days 00:06:12,132.8380982788334,32.495192162695204,10920.246191172597,229.17778940597628,True,236.85999024234403,-0.30783550357768164,-0.9514395948966361,424.3812932438428,107.07634932047151,2271.5624302469196,222.43774,0.00011387895,22917.77894059763,1.164472496863933,0.35892732568681857,9.779445406667043e-05,4658203304290.103,1.575612875561003e-05,57.263744,-6.827134,0.05345264,0.1362619,223.72519,55.340202,-7.0680223,0.0048904369918304266,0.025791835266814406,0.004828821267353002,1086.3287282254373,975.24146,111.08727314731232,-274.78107,274.78107,32711.27141920661,11740.96917031149,2.178507343502058e-06,0.0018485504462195065,29.571227878262306,0.9135156133074609,142403615.09014937,0.2889591265280689,6.740495116260396e-18,3.179503900417414e-05,-27.828945,12.396043,-15.432902,True,-1549340.1099729978,1202,0.10333333333333333,860681.804133303,3601822.13784641,,
558057,832,1,2019-03-20 01:52:25,2019-03-20 01:58:36,0 days 00:06:11,132.83569548571506,32.49453643344354,10920.565145209674,229.16629045294266,True,245.54103623946898,-0.28538303525715536,-0.9584135449728437,413.10528873871675,106.62504320589382,1995.8062143527816,222.4365,0.000113880655,22916.629045294267,1.164612729014329,0.35891133665706165,9.778414046438048e-05,4668347577529.55,1.5771013988433088e-05,57.266598,-6.815709,0.05312433,0.13637273,223.72383,55.342552,-7.0560575,0.004891315926478797,0.025841879931474195,0.004247943167396385,1086.3205319837768,975.2139,111.1066037611206,-274.79263,274.79263,32241.940779188262,11571.998061476283,2.1671166069200568e-06,0.001836400697166098,29.379374458357507,0.9138640337363914,144791146.70860338,0.2913260966233649,6.722807766585855e-18,3.221795535688195e-05,-28.061926,12.443739,-15.618187,True,-1582235.3758239378,1202,0.10305555555555555,860458.4809055235,3601741.2392248865,,
558058,833,1,2019-03-20 01:52:26,2019-03-20 01:58:36,0 days 00:06:10,132.8331863870776,32.49390624749565,10920.727845725192,229.16042494263198,True,245.5555028261216,-0.2855045607916186,-0.9583773504038923,411.9017395096896,106.39679152412789,1987.0860900763957,222.43623,0.00011389486,22916.042494263198,1.1647648439813247,0.3589025675058371,9.778356372819204e-05,4677461499194.572,1.5786110079644023e-05,57.267853,-6.804001,0.052788727,0.1365,223.72351,55.343254,-7.043808,0.004891814207160223,0.025870814989057696,0.004263903572296419,1086.3113023917035,975.186,111.12532827060977,-274.8046,274.8046,32075.876122222417,11512.114295264799,2.16265553496212e-06,0.0018316480174572502,29.286479827237144,0.9134778867929674,145824902.22157925,0.29035300428331506,6.71240348962865e-18,3.232513649444424e-05,-27.967693,12.385286,-15.582407,True,-1574110.8088273932,1202,0.10277777777777777,860225.0561394154,3601662.820284484,,
558059,834,1,2019-03-20 01:52:27,2019-03-20 01:58:36,0 days 00:06:09,132.8306772529569,32.49327575606028,10920.890265745973,229.15456966567734,True,246.34201519873776,-0.2850875316741532,-0.958501486323281,409.76853858822386,106.1694171681532,1972.1082002509343,222.43597,0.00011390923,22915.456966567734,1.164920087972105,0.358893814361348,9.778286814882465e-05,4671847998944.143,1.580100245877855e-05,57.269104,-6.7922997,0.052453294,0.13662751,223.72319,55.343952,-7.0315647,0.004892312433315453,0.025899746840862815,0.00426554162813989,1086.302073841082,975.15784,111.14423692701939,-274.81644,274.81644,31842.696533819308,11428.146818573285,2.1589268828416205e-06,0.0018276790491201012,29.194052557736995,0.9131334949257173,146716469.0019984,0.28951990899083946,6.723661231128732e-18,3.250809377692868e-05,-27.886845,12.335836,-15.551008,True,-1567798.1523857918,1202,0.1025,859991.626194877,3601584.3730926313,,
558060,835,1,2019-03-20 01:52:28,2019-03-20 01:58:36,0 days 00:06:08,132.82815977560972,32.49264416940689,10920.548065422829,229.16690620276165,True,247.09367067352065,-0.28468132671114593,-0.9586222103738166,409.76302903470537,107.330695160732,1978.2219645574287,222.43904,0.00011396511,22916.690620276164,1.1651101121982474,0.3589081730396475,9.781488078028022e-05,787263439107.5072,1.4628548121613062e-05,57.265373,-6.7811837,0.05213461,0.13676108,223.72627,55.339546,-7.0199203,0.00489212363162153,0.025793602802002068,0.004245244681096685,1086.292799866478,975.1294,111.16340533522794,-274.82822,274.82822,32228.117502905712,11566.934773474975,3.824844889656333e-06,0.004069301433611653,29.713916064982907,1.0021620757233098,24427844.382673822,0.14867346476641974,4.6425056204397183e-17,3.389747837687409e-05,-13.973861,9.817382,-4.156479,True,-420641.1181306971,1202,0.10222222222222223,859757.4129912388,3601505.7819417627,,
558061,836,1,2019-03-20 01:52:29,2019-03-20 01:58:36,0 days 00:06:07,132.82563432371705,32.49201155996632,10919.864071925173,229.1915662107016,True,244.3230599697082,-0.28793999611104837,-0.9576484525333758,413.6432906693873,109.25005174107217,2040.252972560506,222.44437,0.00011404937,22919.15662107016,1.1653252235403095,0.3589382081997965,9.786913325295862e-05,312526888210.5781,1.457467561911179e-05,57.258263,-6.770452,0.0518269,0.13689935,223.73166,55.331673,-7.008669,0.0048915154239415415,0.025617975430306816,0.004310185290611303,1086.283482048915,975.10065,111.1828350762587,-274.8399,274.8399,33096.658393542384,11879.65526117886,5.244279150894776e-06,0.006980725339458489,30.576523649404116,1.1214578602630034,9442853.248035349,0.12086202787971154,1.4579004330667498e-16,3.538775518337777e-05,-12.6028385,9.80247,-2.8003683,True,-283290.5455114561,1202,0.10194444444444445,859522.4508867743,3601427.056170964,,
558062,837,1,2019-03-20 01:52:30,2019-03-20 01:58:36,0 days 00:06:06,132.8231397340121,32.49137888199263,10919.751261139307,229.19563358278594,True,244.3356367636345,-0.2880611293792649,-0.9576120225544071,414.01110454746384,109.44249311108847,2047.5512810880623,222.44592,0.00011408699,22919.563358278596,1.1655053717792085,0.3589420748491316,9.788628720634993e-05,311015420866.7631,1.4588036818308917e-05,57.256794,-6.759168,0.051503226,0.13702919,223.7332,55.32959,-6.996851,0.0048916080114025816,0.025606886033937737,0.004319381471148823,1086.2743711803014,975.0719,111.20247176623889,-274.85138,274.85138,33179.84406518974,11909.642071929851,5.258782763707766e-06,0.007013729041004712,30.671055660671183,1.1232263924672095,9373625.151935583,0.12025111619328252,1.469213683820227e-16,3.538198801445841e-05,-12.536503,9.76915,-2.767353,True,-280231.31129323726,1202,0.10166666666666667,859290.3881570533,3601348.432815543,,
558063,838,1,2019-03-20 01:52:31,2019-03-20 01:58:36,0 days 00:06:05,132.82064512835439,32.4907459052897,10919.637181752505,229.1997467534813,True,244.40863349751226,-0.2881371113470911,-0.9575891629840817,414.32814561718163,109.63812750579632,2054.428198186217,222.44748,0.00011412494,22919.97467534813,1.1656874807957718,0.35894599121042375,9.790354581450284e-05,309423451503.2155,1.460095787890761e-05,57.255306,-6.7478905,0.0511797,0.1371594,223.73474,55.32749,-6.9850388,0.004891699434618885,0.02559548589021677,0.004327320956868937,1086.2652614252768,975.04297,111.22229267527678,-274.86273,274.86273,33260.59670570871,11938.75785278077,5.2736314243797e-06,0.007047586183869602,30.76710245337868,1.1250466979878138,9303003.618395919,0.11959627889485056,1.4810501550791447e-16,3.538065971762137e-05,-12.465546,9.732505,-2.7330408,True,-277065.8815002839,1202,0.10138888888888889,859058.322057407,3601269.7819593665,,
558064,839,1,2019-03-20 01:52:32,2019-03-20 01:58:36,0 days 00:06:04,132.8181498546419,32.49011257249479,10919.505413052264,229.20449779271962,True,242.75955252141353,-0.2894598278868045,-0.9571901629455567,416.7883679521261,109.83353807144547,2076.224062149311,222.44916,0.00011416458,22920.449779271963,1.1658732470360154,0.358950730795454,9.792194596522602e-05,310019544271.10876,1.4619913624419354e-05,57.253643,-6.7366366,0.05085681,0.13729025,223.7364,55.32521,-6.97325,0.00489178793183811,0.02558424420304426,0.004368123456093663,1086.2561490772027,975.0138,111.24235513189024,-274.87396,274.87396,33503.28273473853,12026.027821681111,5.285344875558542e-06,0.007074327387575444,30.863312720659213,1.12649660843448,9253407.993648902,0.11914354723433004,1.4824645377389658e-16,3.520045834138743e-05,-12.416172,9.708533,-2.7076387,True,-274258.5700554288,1202,0.10111111111111111,858826.1914909596,3601191.0950393616,,
558065,840,1,2019-03-20 01:52:33,2019-03-20 01:58:36,0 days 00:06:03,132.81567249005354,32.48948063131894,10920.556165255108,229.16661419249485,True,236.9043128828751,-0.29767214590544244,-0.9546681588657124,414.8692291248284,106.72787386188885,2125.948539859376,222.44304,0.00011410658,22916.661419249485,1.1659755711512017,0.3589012604489457,9.786361160874059e-05,4257012321769.7896,1.5635939619516723e-05,57.263664,-6.7240396,0.0504955,0.1374065,223.73007,55.33491,-6.960085,0.004893632787332081,0.025886966073300544,0.004646668129558752,1086.2471383438412,974.98456,111.2625802383725,-274.88504,274.88504,32108.216491706098,11523.679369640944,2.225277104325546e-06,0.001898692345281924,29.487426426881143,0.9154866880197843,132583269.54626776,0.29390043013362877,7.35946892230493e-18,3.241642979604999e-05,-28.286043,12.812998,-15.473045,True,-1518835.0859201162,1202,0.10083333333333333,858595.7364829784,3601112.628564278,,
558066,841,1,2019-03-20 01:52:34,2019-03-20 01:58:36,0 days 00:06:02,132.81326124282396,32.488846431250856,10920.65879416236,229.16291430313973,True,236.9163946856707,-0.2977950294573708,-0.9546298342449201,413.98730264379293,106.58818615164456,2120.0156503408402,222.44318,0.00011412674,22916.291430313973,1.1661425540823998,0.35889524643784787,9.786688747395229e-05,4262508081726.2803,1.5650966115920772e-05,57.264343,-6.7128987,0.05017549,0.1375269,223.73015,55.33505,-6.9484115,0.0048941183515333365,0.02590704751980066,0.004661347987378549,1086.23859999261,974.95557,111.28303358636003,-274.8957,274.8957,31994.462280346972,11482.660424751555,2.2223894709184813e-06,0.0018955934341937553,29.43310401262423,0.9152230361323482,133226432.8863118,0.2934119091136716,7.354456466354709e-18,3.249689334427461e-05,-28.238386,12.780774,-15.457612,True,-1514168.5143119935,1202,0.10055555555555555,858371.5050482894,3601034.139674598,,
558067,842,1,2019-03-20 01:52:35,2019-03-20 01:58:36,0 days 00:06:01,132.81084998642928,32.48821193702901,10920.76106516661,229.15922736471336,True,237.0367393602753,-0.2978292342998395,-0.954619163434493,413.0042772943009,106.44956143671679,2113.1162144019736,222.44331,0.00011414709,22915.922736471337,1.1663110274683213,0.3588892527167266,9.787019953004502e-05,4259992157897.796,1.5661484842206976e-05,57.265015,-6.701764,0.049855642,0.13764757,223.73022,55.335186,-6.9367447,0.004894603841395337,0.025926958243335907,0.0046736234769635425,1086.230062886879,974.92633,111.30373232047282,-274.90628,274.90628,31874.662065708668,11439.473649360378,2.2205339151128066e-06,0.0018936042046402953,29.379156404928743,0.9150061311996012,133648229.71663037,0.2929751342910236,7.362042178606897e-18,3.258564308641769e-05,-28.195415,12.755264,-15.440151,True,-1509623.6151905938,1202,0.10027777777777777,858147.2709439388,3600955.6234460417,,
558068,843,1,2019-03-20 01:52:36,2019-03-20 01:58:36,0 days 00:06:00,132.80843754910245,32.487577047560144,10920.839441043445,229.15640189419696,True,236.37422283805847,-0.2985044242456076,-0.9544082505436541,412.7581496747078,106.27965551200263,2113.0413116263876,222.4436,0.0001141696,22915.640189419697,1.1664859140825385,0.3588843666510265,9.787481883063583e-05,4641888003952.98,1.594284383232383e-05,57.26545,-6.6906586,0.0495366,0.13776885,223.73047,55.335075,-6.9251065,0.004894968705347651,0.02595015926280827,0.004703664054165044,1086.2215203380717,974.8968,111.32473078729049,-274.91672,274.91672,31792.88425601454,11409.96913022917,2.16886516207347e-06,0.001838258734263841,29.31165252422896,0.9127012672257915,146003991.54017723,0.29085320620469407,6.835679224738674e-18,3.2588450164783515e-05,-28.00431,12.44039,-15.563921,True,-1516535.8302489053,1202,0.1,857922.92437508,3600877.064721764,,
558069,844,1,2019-03-20 01:52:37,2019-03-20 01:58:36,0 days 00:05:59,132.80603240437267,32.486942497798104,10921.103805227334,229.14687170542516,True,245.5899282871526,-0.2869265815091293,-0.9579525754563663,406.2529981703609,105.85015021040559,1967.875965830679,222.44267,0.00011417672,22914.687170542515,1.1666438659144354,0.3588709342141246,9.78676732529063e-05,4657197890312.973,1.5953264446981187e-05,57.267723,-6.67937,0.049212288,0.13788751,223.72945,55.336853,-6.91328,0.004895719897279207,0.025998618169264937,0.004410347259934293,1086.213020667471,974.86725,111.34577213231478,-274.92706,274.92706,31428.92834201964,11278.928875449366,2.1586302648877927e-06,0.0018273517693356738,29.129512940574646,0.9125282176697892,148181886.433793,0.2909506442142333,6.809088337005753e-18,3.2896667823676586e-05,-28.015934,12.399965,-15.615969,True,-1556034.2229536246,1202,0.09972222222222223,857699.2592824225,3600798.5735297264,,
558070,845,1,2019-03-20 01:52:38,2019-03-20 01:58:36,0 days 00:05:58,132.8035242251733,32.486308777423446,10921.293116140074,229.1400473445154,True,245.60303864153138,-0.2870506701165439,-0.9579153995972939,404.9063098591314,105.58396306666259,1957.8342266177706,222.44223,0.000114190625,22914.00473445154,1.1668153228771228,0.35886097093974917,9.786520864780201e-05,4668680075922.879,1.5963829137871367e-05,57.26922,-6.6677094,0.0488777,0.13801742,223.72894,55.337814,-6.90107,0.004896224400284268,0.026031455440691423,0.004427278490528815,1086.203811425467,974.83673,111.36708046843569,-274.9377,274.9377,31242.47408525268,11211.70458479373,2.1530405984473453e-06,0.0018214028108150858,29.019796909003244,0.9120724373042086,149433750.4508526,0.2896439360187019,6.792112678611829e-18,3.302009520161632e-05,-27.889465,12.322918,-15.566547,True,-1546038.1037973424,1202,0.09944444444444445,857465.8984062583,3600719.8336696136,,
558071,846,1,2019-03-20 01:52:39,2019-03-20 01:58:36,0 days 00:05:57,132.80101602709118,32.48567474914719,10921.482099868159,229.1332349422446,True,246.46783063278664,-0.28656102886167595,-0.9580619900286922,402.5829492643278,105.31870627410841,1940.9847128435051,222.44179,0.00011420468,22913.32349422446,1.166989777332763,0.35885100440053014,9.786262433074221e-05,4663869543230.686,1.5974478543904258e-05,57.270706,-6.6560555,0.048543297,0.13814755,223.72844,55.33877,-6.8888664,0.0048967279554426564,0.02606426531263522,0.0044277749714450605,1086.1946033637212,974.806,111.38857309028367,-274.94827,274.94827,30986.957829714243,11119.700940509827,2.1483505773203286e-06,0.0018164161440539636,28.910560994127046,0.9116675000226473,150510726.76641956,0.2885184488406458,6.799650294813558e-18,3.322623773925584e-05,-27.780336,12.257333,-15.523004,True,-1538266.2647011771,1202,0.09916666666666667,857232.5338936802,3600641.0653417115,,
558072,847,1,2019-03-20 01:52:40,2019-03-20 01:58:36,0 days 00:05:56,132.7984986315961,32.48503957397636,10921.14509572492,229.1453832338405,True,247.25129090846244,-0.2861183728663513,-0.9581942792087164,402.3486333752092,106.40527603562174,1944.9318343401096,222.44482,0.000114263006,22914.53832338405,1.1672068454439668,0.358865134344749,9.789439352517345e-05,774695454043.8408,1.4764599285889722e-05,57.266983,-6.644993,0.04822569,0.13828555,223.73148,55.334393,-6.8772674,0.004896656564095281,0.025963580719936017,0.004406882148321629,1086.1853446363564,974.775,111.41032022229388,-274.95877,274.95877,31325.20185877046,11241.522773424042,3.8207851653903104e-06,0.0037520509188677374,29.396180987039507,0.9878274816708652,24730741.003252015,0.14853491761431636,4.3946059846073964e-17,3.445539854219382e-05,-13.955175,9.808753,-4.1464224,True,-412296.62534892117,1202,0.09888888888888889,856998.3058879052,3600562.1446756884,,
